MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/5/2023 0:33:20,1.16.3,PRexp,2,4.16,nan,106,Left,Left,957,28,31,30,nan,nan,2.98
5/5/2023 0:33:23,1.16.3,PRexp,2,4.15,nan,106,Left,Left,958,28,31,30,nan,nan,0.00
5/5/2023 0:33:26,1.16.3,PRexp,2,4.15,nan,106,Left,Left,959,28,31,30,nan,nan,0.02
5/5/2023 0:33:26,1.16.3,PRexp,2,4.15,nan,106,LeftDuringDispense,Left,960,28,31,31,nan,nan,0.03
5/5/2023 0:33:29,1.16.3,PRexp,2,4.16,2,106,Pellet,Left,960,28,32,31,0.06,2025,nan
5/5/2023 0:37:07,1.16.3,PRexp,2,4.15,nan,118,Right,Left,960,29,32,31,nan,nan,0.15
5/5/2023 0:37:10,1.16.3,PRexp,2,4.15,nan,118,Left,Left,961,29,32,31,nan,nan,0.20
5/5/2023 0:37:15,1.16.3,PRexp,2,4.15,nan,118,Left,Left,962,29,32,31,nan,nan,0.08
5/5/2023 0:37:18,1.16.3,PRexp,2,4.16,nan,118,Left,Left,963,29,32,31,nan,nan,0.06
5/5/2023 0:37:20,1.16.3,PRexp,2,4.15,nan,118,Left,Left,964,29,32,31,nan,nan,0.24
5/5/2023 0:37:21,1.16.3,PRexp,2,4.15,nan,118,Left,Left,965,29,32,31,nan,nan,0.13
5/5/2023 0:37:24,1.16.3,PRexp,2,4.14,nan,118,Left,Left,966,29,32,31,nan,nan,0.06
5/5/2023 0:37:27,1.16.3,PRexp,2,4.15,nan,118,Left,Left,967,29,32,31,nan,nan,0.11
5/5/2023 0:37:28,1.16.3,PRexp,2,4.15,nan,118,Left,Left,968,29,32,31,nan,nan,0.24
5/5/2023 0:37:29,1.16.3,PRexp,2,4.16,nan,118,Left,Left,969,29,32,31,nan,nan,0.32
5/5/2023 0:37:34,1.16.3,PRexp,2,4.15,nan,118,Left,Left,970,29,32,31,nan,nan,0.20
5/5/2023 0:37:36,1.16.3,PRexp,2,4.15,nan,118,Left,Left,971,29,32,31,nan,nan,0.48
5/5/2023 0:37:39,1.16.3,PRexp,2,4.15,nan,118,Left,Left,972,29,32,31,nan,nan,0.13
5/5/2023 0:37:40,1.16.3,PRexp,2,4.15,nan,118,Left,Left,973,29,32,31,nan,nan,0.14
5/5/2023 0:37:42,1.16.3,PRexp,2,4.15,nan,118,Left,Left,974,29,32,31,nan,nan,0.30
5/5/2023 0:37:44,1.16.3,PRexp,2,4.15,nan,118,Left,Left,975,29,32,31,nan,nan,0.13
5/5/2023 0:37:46,1.16.3,PRexp,2,4.15,nan,118,Left,Left,976,29,32,31,nan,nan,0.18
5/5/2023 0:37:47,1.16.3,PRexp,2,4.15,nan,118,Left,Left,977,29,32,31,nan,nan,0.36
5/5/2023 0:37:49,1.16.3,PRexp,2,4.15,nan,118,Left,Left,978,29,32,31,nan,nan,0.15
5/5/2023 0:37:50,1.16.3,PRexp,2,4.15,nan,118,Left,Left,979,29,32,31,nan,nan,0.19
5/5/2023 0:37:52,1.16.3,PRexp,2,4.15,nan,118,Left,Left,980,29,32,31,nan,nan,0.41
5/5/2023 0:37:53,1.16.3,PRexp,2,4.15,nan,118,Left,Left,981,29,32,31,nan,nan,0.21
5/5/2023 0:37:56,1.16.3,PRexp,2,4.15,nan,118,Left,Left,982,29,32,31,nan,nan,0.46
5/5/2023 0:38:00,1.16.3,PRexp,2,4.15,nan,118,Left,Left,983,29,32,31,nan,nan,0.20
5/5/2023 0:38:02,1.16.3,PRexp,2,4.15,nan,118,Left,Left,984,29,32,31,nan,nan,0.01
5/5/2023 0:38:03,1.16.3,PRexp,2,4.15,nan,118,Left,Left,985,29,32,31,nan,nan,0.25
5/5/2023 0:38:04,1.16.3,PRexp,2,4.14,nan,118,Left,Left,986,29,32,31,nan,nan,0.20
5/5/2023 0:38:06,1.16.3,PRexp,2,4.15,nan,118,Left,Left,987,29,32,31,nan,nan,0.26
5/5/2023 0:38:08,1.16.3,PRexp,2,4.15,nan,118,Left,Left,988,29,32,31,nan,nan,0.27
5/5/2023 0:38:09,1.16.3,PRexp,2,4.14,nan,118,Left,Left,989,29,32,31,nan,nan,0.33
5/5/2023 0:38:11,1.16.3,PRexp,2,4.15,nan,118,Left,Left,990,29,32,31,nan,nan,0.16
5/5/2023 0:38:12,1.16.3,PRexp,2,4.15,nan,118,Left,Left,991,29,32,31,nan,nan,0.36
5/5/2023 0:38:14,1.16.3,PRexp,2,4.15,nan,118,Left,Left,992,29,32,31,nan,nan,0.17
5/5/2023 0:38:16,1.16.3,PRexp,2,4.16,nan,118,Left,Left,993,29,32,31,nan,nan,0.18
5/5/2023 0:38:22,1.16.3,PRexp,2,4.15,nan,118,Left,Left,994,29,32,31,nan,nan,0.16
5/5/2023 0:38:23,1.16.3,PRexp,2,4.15,nan,118,Left,Left,995,29,32,31,nan,nan,0.11
5/5/2023 0:38:24,1.16.3,PRexp,2,4.15,nan,118,Left,Left,996,29,32,31,nan,nan,0.19
5/5/2023 0:38:26,1.16.3,PRexp,2,4.15,nan,118,Left,Left,997,29,32,31,nan,nan,0.47
5/5/2023 0:38:27,1.16.3,PRexp,2,4.15,nan,118,Left,Left,998,29,32,31,nan,nan,0.78
5/5/2023 0:38:28,1.16.3,PRexp,2,4.15,nan,118,Left,Left,999,29,32,31,nan,nan,0.18
5/5/2023 0:38:29,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1000,29,32,31,nan,nan,0.23
5/5/2023 0:38:30,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1001,29,32,31,nan,nan,0.11
5/5/2023 0:38:32,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1002,29,32,31,nan,nan,0.13
5/5/2023 0:38:33,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1003,29,32,31,nan,nan,0.17
5/5/2023 0:38:33,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1004,29,32,31,nan,nan,0.00
5/5/2023 0:38:35,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1005,29,32,31,nan,nan,0.09
5/5/2023 0:38:37,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1006,29,32,31,nan,nan,0.34
5/5/2023 0:38:38,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1007,29,32,31,nan,nan,0.07
5/5/2023 0:38:39,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1008,29,32,31,nan,nan,0.11
5/5/2023 0:38:41,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1009,29,32,31,nan,nan,0.11
5/5/2023 0:38:42,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1010,29,32,31,nan,nan,0.13
5/5/2023 0:38:44,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1011,29,32,31,nan,nan,0.12
5/5/2023 0:38:48,1.16.3,PRexp,2,4.16,nan,118,Left,Left,1012,29,32,31,nan,nan,0.63
5/5/2023 0:38:50,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1013,29,32,31,nan,nan,0.83
5/5/2023 0:38:53,1.16.3,PRexp,2,4.16,nan,118,Left,Left,1014,29,32,31,nan,nan,0.24
5/5/2023 0:38:55,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1015,29,32,31,nan,nan,0.12
5/5/2023 0:38:57,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1016,29,32,31,nan,nan,0.18
5/5/2023 0:38:58,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1017,29,32,31,nan,nan,0.16
5/5/2023 0:38:59,1.16.3,PRexp,2,4.16,nan,118,Left,Left,1018,29,32,31,nan,nan,0.15
5/5/2023 0:39:01,1.16.3,PRexp,2,4.14,nan,118,Left,Left,1019,29,32,31,nan,nan,0.82
5/5/2023 0:39:03,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1020,29,32,31,nan,nan,0.14
5/5/2023 0:39:05,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1021,29,32,31,nan,nan,0.22
5/5/2023 0:39:08,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1022,29,32,31,nan,nan,0.17
5/5/2023 0:39:10,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1023,29,32,31,nan,nan,0.99
5/5/2023 0:39:12,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1024,29,32,31,nan,nan,0.00
5/5/2023 0:39:14,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1025,29,32,31,nan,nan,0.11
5/5/2023 0:39:16,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1026,29,32,31,nan,nan,0.11
5/5/2023 0:39:18,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1027,29,32,31,nan,nan,0.13
5/5/2023 0:39:20,1.16.3,PRexp,2,4.16,nan,118,Left,Left,1028,29,32,31,nan,nan,0.10
5/5/2023 0:39:21,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1029,29,32,31,nan,nan,0.19
5/5/2023 0:39:23,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1030,29,32,31,nan,nan,0.12
5/5/2023 0:39:25,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1031,29,32,31,nan,nan,0.11
5/5/2023 0:39:30,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1032,29,32,31,nan,nan,0.43
5/5/2023 0:39:31,1.16.3,PRexp,2,4.14,nan,118,Left,Left,1033,29,32,31,nan,nan,0.03
5/5/2023 0:39:33,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1034,29,32,31,nan,nan,0.41
5/5/2023 0:39:34,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1035,29,32,31,nan,nan,0.23
5/5/2023 0:39:38,1.16.3,PRexp,2,4.16,nan,118,Left,Left,1036,29,32,31,nan,nan,0.09
5/5/2023 0:39:40,1.16.3,PRexp,2,4.14,nan,118,Left,Left,1037,29,32,31,nan,nan,0.18
5/5/2023 0:39:41,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1038,29,32,31,nan,nan,0.27
5/5/2023 0:39:43,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1039,29,32,31,nan,nan,0.40
5/5/2023 0:39:45,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1040,29,32,31,nan,nan,0.28
5/5/2023 0:39:46,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1041,29,32,31,nan,nan,0.13
5/5/2023 0:39:48,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1042,29,32,31,nan,nan,0.14
5/5/2023 0:39:50,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1043,29,32,31,nan,nan,0.13
5/5/2023 0:39:51,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1044,29,32,31,nan,nan,0.56
5/5/2023 0:39:53,1.16.3,PRexp,2,4.14,nan,118,Left,Left,1045,29,32,31,nan,nan,0.02
5/5/2023 0:39:55,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1046,29,32,31,nan,nan,0.91
5/5/2023 0:39:57,1.16.3,PRexp,2,4.14,nan,118,Left,Left,1047,29,32,31,nan,nan,0.14
5/5/2023 0:39:58,1.16.3,PRexp,2,4.16,nan,118,Left,Left,1048,29,32,31,nan,nan,0.16
5/5/2023 0:40:00,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1049,29,32,31,nan,nan,0.14
5/5/2023 0:40:03,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1050,29,32,31,nan,nan,0.48
5/5/2023 0:40:05,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1051,29,32,31,nan,nan,0.21
5/5/2023 0:52:48,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1052,29,32,31,nan,nan,0.64
5/5/2023 0:52:49,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1053,29,32,31,nan,nan,0.00
5/5/2023 0:52:50,1.16.3,PRexp,2,4.15,nan,118,Left,Left,1054,29,32,31,nan,nan,0.21
